Account,Zip,Hm_Start_Dt,Channel_Type_Cd,Auto_Ship_Ind,Internal_Decor,Interior_Decor_Signage_Available_Funds,LMS_Enrolled,LMS_Available_Matching_Funds,LMS_Used_Funds_Most_Recent_3_Months,LMS_Used_Funds_Previous_3_Months,Open_Smart,PIP_Program,KYN_Training,PQS_Program,Last_EQuIPP_Login,PQS_Enrolled_Date,SCS_Program,Spar_Coverage_Ind,Specialty_Solutions,Vaccine_Items,Vaccine_Starter,Vaccine_Items_Count,Vaccine_Items_Sls_Amt,YPO,Tot_Sls_Amt,Brand_Rx_Sls_Amt,Gnrc_Rx_Sls_Amt,Os_Gnrc_Rx_Sls_Amt,Otc_Sls_Amt,IS_HID,340B_Active,Profitability,Annual_Dispense_Fee_Total,Macro_PID,Script_Count,Capture_Rate,Specialty_Spend,Specialty_Product_Purchases,Generic,Brand,Generic_Ratio,DLC_Program_encoded,FEM_Program_encoded,HM_Circular_Program_encoded,PQS_Enrolled_encoded,ST_encoded,Pog_Code_Name_encoded,DC_Name_encoded,Bus_Type_Desc_encoded,Region_encoded,PSAO_Expanded_encoded,Buying_Group_encoded,Chain_Name_encoded,Region_Name_encoded,Salesperson_encoded,AH_Program_encoded,OTC_Front-end_Size_encoded,MRA_Program_Type_-_Active_AH_encoded,Msa_Dma_encoded,Signage_Program_encoded,3rd_Party_Vendor_encoded,Hospital_Associated_encoded
306274,50638,732616,30,1,1,0.0,1,1200.0,0,0,0,0,720624,1,736607,735940,0,0,0,1,0,1.0,892.48,0,242979.0,170883.0,8676.0,54589.0,8831.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,12,2,11,0,0,0,17,38,23,74,0,1,8,109,1,14,0
716216,32960,736620,30,0,0,2500.0,0,0.0,0,0,1,0,720624,0,720624,735488,0,0,0,0,0,0.0,0.0,0,119234.0,79763.0,3337.0,29386.0,6748.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,9,6,24,0,2,0,0,1,23,32,0,6,8,49,3,18,15
366914,52349,732616,30,1,1,0.0,1,1200.0,0,0,0,1,735381,1,736516,735402,1,0,0,1,0,2.0,295.66,1,289719.0,182314.0,37071.0,42046.0,28288.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,12,2,11,0,0,0,17,36,38,74,0,3,3,109,1,0,0
746528,34983,736385,30,0,0,2000.0,1,1200.0,1,0,0,0,720624,1,736607,735353,1,0,1,0,0,0.0,0.0,1,85202.0,63239.0,2760.0,16484.0,2719.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,9,2,24,0,2,0,0,0,23,32,0,6,8,49,0,18,15
760837,33309,736570,30,0,0,2500.0,0,600.0,0,0,1,0,736599,1,720624,736604,0,1,0,0,0,0.0,0.0,0,40790.0,34366.0,369.0,5650.0,405.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,9,2,24,0,2,0,0,1,23,32,0,6,8,29,1,18,15
763264,33024,734444,30,0,1,0.0,1,1200.0,0,0,0,0,735549,1,736588,735561,0,0,0,0,1,0.0,0.0,0,99117.0,80586.0,2037.0,15204.0,1291.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0,9,6,24,0,2,0,0,1,23,32,0,4,8,29,1,18,15
764920,33311,734697,30,0,1,0.0,1,1166.0,1,1,0,0,720624,1,736524,735436,0,0,0,0,0,0.0,0.0,0,13418.0,12180.0,0.0,69.0,1170.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,9,6,24,0,2,0,0,1,23,32,0,2,6,29,0,18,15
766156,33309,734528,30,0,1,0.0,1,1190.0,1,1,0,1,735346,1,735998,735997,1,0,0,0,0,0.0,0.0,0,307791.0,253604.0,11802.0,34937.0,7448.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0,9,6,24,0,2,0,0,1,23,32,0,1,2,29,1,18,15
766429,33484,734598,30,1,1,465.0,1,950.0,1,1,0,0,735304,1,736621,735317,1,0,0,0,0,0.0,0.0,0,371419.0,326827.0,9951.0,30250.0,4390.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,9,4,24,0,2,0,0,1,5,32,0,3,2,49,1,18,15
767740,33426,734590,30,0,1,0.0,1,1000.0,1,1,0,0,736004,1,736304,736017,1,0,0,0,0,0.0,0.0,0,194681.0,160677.0,6127.0,25963.0,1913.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0,0,9,6,24,0,2,0,0,1,23,32,0,1,3,49,1,18,15
767784,33417,734597,30,0,1,156.0,1,1000.0,1,1,0,1,735866,1,736100,735834,1,0,0,0,0,0.0,0.0,0,159552.0,109410.0,6866.0,39732.0,3544.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,9,2,24,1,2,0,17,36,40,32,0,1,8,49,1,18,15
767853,33308,736620,30,0,0,2500.0,0,0.0,0,0,1,0,720624,0,720624,720624,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,1,9,2,24,0,2,1,0,1,23,32,1,6,8,29,3,18,15
769759,33308,736579,30,0,0,2500.0,0,1400.0,0,0,0,0,736625,0,720624,720624,0,0,0,0,0,0.0,0.0,0,31104.0,11282.0,556.0,12586.0,6680.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,1,9,2,24,0,2,0,17,37,23,32,0,6,8,29,1,18,15
770185,33467,734626,30,0,1,0.0,1,1000.0,1,1,0,1,735502,1,736626,735512,1,0,0,1,0,3.0,864.15,1,571071.0,440674.0,12954.0,104944.0,12498.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,9,6,24,0,2,0,0,1,23,32,0,1,3,49,1,18,15
845085,34102,734837,30,0,0,2262.0,0,0.0,0,0,0,0,735326,0,736620,735402,0,0,0,0,0,0.0,0.0,0,218184.0,175140.0,13252.0,23337.0,6455.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,9,2,24,0,2,0,0,1,23,32,0,3,3,68,3,18,15
863518,33313,734301,30,1,1,1110.0,1,1200.0,0,0,0,0,735685,1,735703,735694,1,0,0,0,0,0.0,0.0,0,124641.0,103649.0,901.0,16346.0,3746.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0,9,6,24,0,2,0,0,1,23,32,0,1,3,29,0,18,15
424205,52346,733013,30,0,1,133.78,1,3600.0,0,0,0,0,735613,1,736551,735631,1,0,0,1,0,2.0,608.15,0,114922.0,80961.0,10885.0,15549.0,7526.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0,0,12,2,11,0,0,0,17,36,38,74,0,1,3,109,1,0,0
441994,68825,734128,30,1,1,0.0,1,0.0,1,1,0,1,720624,1,736557,735380,1,1,0,0,0,0.0,0.0,0,43255.0,24370.0,3331.0,11020.0,4535.0,0,1,156302.0,249376.0,851.0,24000.0,0.47620528275411195,33985.87,40.0,22261.0,2312.0,0.9059129939364343,0,0,1,0,29,2,11,0,0,0,17,38,23,65,0,4,2,152,0,6,0
784847,62263,732828,30,1,1,0.0,1,0.0,1,1,0,1,736036,1,736513,735303,1,1,0,1,0,1.0,2084.13,1,195253.0,131092.0,3198.0,48368.0,12595.0,1,1,156208.0,30317.18,8633.0,61000.0,0.05883347975314166,771032.99,503.0,311.0,803.0,0.2791741472172352,0,0,1,0,14,2,22,0,0,0,0,1,23,101,0,1,3,87,0,6,0
987811,33446,732288,30,0,1,0.0,1,904.0,1,1,0,0,720624,1,736047,735479,1,1,0,0,0,0.0,0.0,1,210872.0,134768.0,8098.0,53868.0,14139.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0,9,2,24,0,2,0,0,1,23,32,0,1,2,49,0,18,15
44081,60134,732288,30,1,1,0.0,1,1200.0,0,0,0,1,735299,1,736564,735311,1,1,1,1,0,3.0,629.94,1,258232.0,176808.0,4980.0,60542.0,15902.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,14,2,10,0,0,0,17,38,23,34,0,3,3,82,0,18,15
126421,61065,734417,30,0,0,2500.0,1,0.0,1,1,0,1,735304,1,736615,735303,1,1,0,0,0,0.0,0.0,0,236948.0,163450.0,4396.0,55297.0,13805.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0,14,2,10,0,0,0,26,51,23,34,0,3,2,88,0,18,15
161030,53221,735535,30,0,0,2500.0,1,0.0,1,1,0,1,736278,1,736620,735331,1,1,0,0,0,0.0,0.0,0,184165.0,177662.0,3942.0,20453.0,-17891.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,48,2,10,0,0,0,17,36,40,34,0,5,3,93,3,18,15
186129,53218,735921,30,0,0,2500.0,1,0.0,1,1,0,0,736305,1,736620,735331,1,1,0,0,0,0.0,0.0,0,76057.0,71652.0,2798.0,6672.0,-5065.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,48,1,10,0,0,0,17,36,40,34,0,5,3,93,3,18,15
194036,53144,735663,30,0,0,916.0,1,0.0,1,1,0,1,720624,1,736625,735424,1,1,1,0,0,0.0,0.0,1,123997.0,94820.0,3081.0,20031.0,6066.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0,0,48,4,10,0,0,0,17,34,23,34,0,4,3,93,0,18,15
205521,60093,735690,30,1,0,2500.0,1,0.0,0,0,0,0,735807,1,736451,736080,0,1,0,1,0,2.0,390.51,1,438054.0,324744.0,27794.0,64559.0,20957.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,14,4,10,0,0,0,17,38,23,34,0,3,3,82,3,18,15
249706,61064,734420,30,0,0,2500.0,1,0.0,1,1,0,1,720624,1,736615,735303,1,1,0,0,0,0.0,0.0,0,111524.0,78403.0,1561.0,26107.0,5453.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0,14,2,10,0,0,0,26,51,23,34,0,1,2,88,1,18,15
302574,53208,734164,30,0,0,0.0,1,7529.0,1,1,0,1,735274,1,736620,735331,1,0,0,0,0,0.0,0.0,1,429973.0,393587.0,6006.0,30727.0,-347.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,48,1,10,0,0,0,17,36,40,34,0,5,3,93,1,18,15
332351,53222,734876,30,0,0,0.0,1,7529.0,1,1,0,0,720624,1,736620,735331,1,0,0,0,0,0.0,0.0,0,256615.0,219605.0,4450.0,19285.0,13275.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,48,1,10,0,0,0,17,36,40,34,0,5,3,93,0,18,15
333935,53142,736489,30,0,0,2500.0,0,0.0,0,0,0,0,720624,0,720624,720624,1,0,0,0,0,0.0,0.0,0,324169.0,250855.0,7830.0,59053.0,6431.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,1,48,6,10,0,0,14,17,34,23,34,4,6,7,93,3,18,15
350331,53010,735274,30,1,0,1853.0,1,0.0,1,1,0,0,720624,1,736620,735331,1,1,0,0,0,0.0,0.0,0,75740.0,55542.0,1536.0,15413.0,3250.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,48,1,10,0,0,0,17,36,40,34,0,4,3,125,3,18,15
369855,53142,732678,30,0,1,0.0,1,689.0,1,1,0,1,720624,1,736625,735436,1,0,1,1,0,8.0,1597.5,1,344524.0,259004.0,6810.0,57236.0,21475.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,48,0,10,0,0,0,17,34,23,34,0,0,3,93,0,18,15
568117,53208,734848,30,0,0,0.0,1,7529.0,1,1,0,0,720624,1,736620,735331,1,0,0,0,0,0.0,0.0,0,218518.0,181104.0,6341.0,22914.0,8158.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,48,1,10,0,0,0,17,36,40,34,0,4,3,93,0,18,15
576842,53225,736178,30,0,0,1853.0,1,0.0,1,1,0,0,736278,1,736620,735331,1,1,0,0,0,0.0,0.0,0,135743.0,113445.0,3596.0,18674.0,28.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,48,1,10,0,0,0,17,36,40,34,0,0,3,93,3,18,15
612447,53205,734280,30,0,1,0.0,1,7529.0,1,1,0,1,735961,1,736620,735331,1,0,0,1,0,3.0,1602.95,0,613721.0,554061.0,3647.0,43241.0,12772.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,48,1,10,0,0,0,17,36,40,34,0,5,3,93,0,18,15
614820,53214,736468,30,0,0,2500.0,1,800.0,0,0,1,0,736600,1,736612,736611,0,0,0,0,0,0.0,0.0,0,2528613.0,2524883.0,1442.0,1638.0,650.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,48,6,10,0,0,0,17,34,23,34,0,6,8,93,2,18,15
647030,60657,736382,30,0,0,2000.0,1,1200.0,0,0,0,0,736425,1,736619,736450,0,0,0,0,0,0.0,0.0,0,871376.0,836037.0,23178.0,10873.0,1288.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,14,2,10,0,0,0,17,34,23,34,0,6,2,82,2,18,15
651224,53149,732432,30,0,1,0.0,1,1200.0,1,1,0,1,735315,1,736320,735331,1,1,0,1,0,4.0,876.95,1,352513.0,261938.0,8381.0,64887.0,17306.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,48,2,10,0,0,0,17,37,23,34,0,1,3,93,1,18,15
712971,60805,736410,30,0,0,2000.0,1,1190.0,1,0,0,0,736488,1,736619,736506,1,1,0,0,0,0.0,0.0,0,66544.0,55746.0,1260.0,6653.0,2885.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,14,2,10,0,0,0,17,36,40,34,0,5,8,82,1,18,15
733301,60540,732947,30,1,1,0.0,1,600.0,0,1,1,1,735365,1,736557,735417,1,1,0,0,0,0.0,0.0,0,280095.0,186995.0,4551.0,66062.0,22487.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,0,14,2,10,0,0,0,17,37,23,34,0,4,2,82,1,18,15
736124,53214,736480,30,0,0,2500.0,1,0.0,0,0,1,0,720624,0,720624,720624,0,0,0,0,0,0.0,0.0,0,1233941.0,942543.0,45890.0,211978.0,33530.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,1,48,6,10,15,0,14,17,34,23,34,4,6,7,93,3,18,15
759654,61010,734417,30,0,1,0.0,1,0.0,1,1,0,0,720624,1,736615,735303,1,1,0,0,0,0.0,0.0,0,420066.0,271853.0,9885.0,106292.0,32037.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0,14,2,10,0,0,0,26,51,23,34,0,3,2,88,0,18,15
760808,53210,736472,30,0,0,2500.0,0,0.0,0,0,1,0,720624,0,720624,720624,1,1,0,1,0,1.0,1601.42,0,-710.0,2418.0,189.0,-4144.0,827.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,1,48,2,10,0,0,0,17,36,23,34,0,2,8,93,3,18,15
766900,61021,734417,30,0,1,0.0,1,0.0,1,1,0,1,735285,1,736615,735303,1,1,0,0,0,0.0,0.0,0,314863.0,232979.0,7791.0,53070.0,21023.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,1,0,14,2,10,0,0,0,26,51,23,34,0,1,2,88,0,18,15
767912,60515,736598,30,0,0,2500.0,0,400.0,0,0,1,0,720624,0,720624,720624,0,1,0,0,0,0.0,0.0,0,16536.0,10384.0,223.0,4840.0,1088.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,1,14,2,10,0,0,7,17,39,23,34,4,6,7,82,2,18,15
769567,60060,736586,30,0,0,2500.0,1,1000.0,0,0,1,0,736586,1,720624,720624,0,1,0,0,1,0.0,0.0,1,53085.0,29350.0,1927.0,17441.0,4366.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,14,2,10,0,0,0,17,39,23,34,0,6,8,82,1,18,15
812768,60188,732713,30,1,1,0.0,1,780.0,1,1,0,1,735326,1,736619,735335,1,1,0,0,0,0.0,0.0,0,253046.0,187821.0,6979.0,47665.0,10581.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,14,2,10,16,0,0,17,38,23,34,0,1,3,82,0,18,15
826329,53142,733827,30,0,1,919.0,1,689.0,1,1,0,1,720624,1,736625,735436,1,0,1,0,0,0.0,0.0,1,233907.0,183221.0,5295.0,37458.0,7933.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,48,6,10,16,0,0,17,34,23,34,0,5,3,93,1,18,15
932318,53216,735237,30,0,0,0.0,1,7529.0,1,1,0,1,720624,1,736620,735331,1,0,0,0,0,0.0,0.0,0,207364.0,179074.0,2204.0,21710.0,4376.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,48,1,10,0,0,0,17,36,40,34,0,5,3,93,0,18,15
974278,61088,734417,30,0,1,1704.0,1,0.0,1,1,0,1,736160,1,736615,735303,1,1,0,1,0,3.0,4641.58,0,237925.0,156691.0,5386.0,62227.0,13620.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0,14,2,10,0,0,0,26,51,23,34,0,4,2,88,0,18,15
981296,61061,734417,30,0,1,0.0,1,0.0,1,1,0,0,735285,1,736615,735303,1,1,0,0,0,0.0,0.0,0,383091.0,266179.0,7633.0,79638.0,29641.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0,14,2,10,0,0,0,26,51,23,34,0,4,2,88,0,18,15
996801,60148,732713,30,0,1,0.0,1,0.0,1,1,0,1,735347,1,736499,735360,1,1,0,1,0,3.0,1937.52,1,2614157.0,2474749.0,15180.0,100677.0,23549.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,14,2,10,0,0,0,17,39,23,34,0,1,3,82,1,18,15
18956,35077,735072,30,1,0,0.0,1,2400.0,0,1,0,1,735340,1,736626,735360,1,0,0,0,0,0.0,0.0,0,117027.0,90370.0,1036.0,21420.0,4201.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,1,2,4,0,2,0,0,1,23,35,0,1,7,102,1,18,15
51962,35611,735270,30,0,0,2500.0,1,1200.0,0,0,0,1,735430,1,736524,735465,1,0,0,0,0,0.0,0.0,0,28844.0,21159.0,1045.0,4862.0,1778.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,1,2,4,0,2,1,0,1,23,35,1,5,7,140,1,18,15
62159,35501,735464,30,0,0,0.0,1,1057.0,1,1,0,0,735530,1,736618,735722,1,0,0,0,0,0.0,0.0,0,19564.0,16911.0,166.0,1211.0,1275.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,1,2,4,0,2,0,0,1,23,35,0,6,8,102,0,18,15
62320,35501,735430,30,1,0,2115.0,1,1200.0,0,0,0,1,735499,1,736214,735488,1,0,0,0,0,0.0,0.0,0,81977.0,56936.0,1966.0,20943.0,2132.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,2,4,0,2,1,0,2,23,35,1,0,7,102,1,18,15
179190,35501,733407,30,1,1,125.0,1,1200.0,0,0,0,1,720624,1,736214,735488,1,0,0,0,0,0.0,0.0,0,106931.0,72538.0,2442.0,27211.0,4739.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,1,2,4,0,2,1,0,2,23,35,1,4,7,102,0,18,15
324370,35603,735969,30,0,0,0.0,1,1125.0,0,1,0,0,736072,0,736549,735947,0,1,0,0,1,0.0,0.0,0,14440.0,11599.0,860.0,83.0,1899.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,1,4,4,0,2,1,0,1,23,35,1,1,7,140,0,18,15
334646,35501,733528,30,1,1,1998.0,1,112.0,1,1,0,1,720624,1,736610,735380,1,1,0,0,0,0.0,0.0,0,436165.0,326254.0,5487.0,84582.0,19842.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,1,2,4,0,2,1,0,2,23,35,1,1,7,102,0,18,15
456821,35083,734353,30,1,1,0.0,1,2190.0,1,1,0,1,720624,1,720624,720624,1,0,0,1,0,1.0,2084.13,0,171926.0,116235.0,3374.0,44252.0,8065.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,1,0,1,2,4,0,2,0,0,1,23,35,0,1,7,102,1,18,15
556877,35660,736107,30,1,0,0.0,1,1200.0,0,0,0,0,720624,1,736557,735353,0,1,0,1,0,1.0,336.56,1,106332.0,81895.0,316.0,19138.0,4983.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,1,2,4,0,2,1,0,1,23,35,1,2,7,140,0,18,15
623775,35055,736273,30,0,0,2000.0,1,1075.0,1,0,0,1,736278,1,736619,735488,1,0,0,1,0,2.0,404.37,1,405725.0,302548.0,3587.0,84797.0,14793.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,1,4,4,0,2,0,0,1,23,35,0,6,7,102,0,18,15
647106,35501,733834,30,0,1,0.0,1,1200.0,0,0,0,0,720624,1,736214,735488,1,0,0,0,0,0.0,0.0,0,92481.0,47431.0,1784.0,40344.0,2922.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,1,2,4,0,2,1,0,2,23,35,1,5,7,102,0,18,15
713838,35565,736462,30,0,0,2500.0,1,1000.0,0,0,0,0,736482,1,736486,736485,1,0,0,0,0,0.0,0.0,0,11300.0,7892.0,74.0,1939.0,1396.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,1,6,4,0,2,1,0,1,23,35,1,6,7,102,1,18,15
746359,35613,733539,30,1,0,1367.0,1,1200.0,0,0,0,1,720624,1,736237,735479,1,1,0,1,0,1.0,379.73,0,221776.0,167656.0,1689.0,46099.0,6332.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,0,1,2,4,0,2,1,0,1,23,35,1,1,7,140,1,18,15
760823,35652,736468,30,0,0,2500.0,1,1000.0,0,0,0,0,736518,1,736590,735410,1,1,0,1,0,2.0,673.12,0,123456.0,82815.0,1420.0,34452.0,4768.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,1,2,4,0,2,1,0,2,23,35,1,1,7,140,0,18,15
760992,35540,733524,30,0,1,445.0,1,0.0,1,1,0,1,735435,1,736107,735451,1,1,0,1,0,1.0,2084.13,0,224199.0,163186.0,3653.0,48056.0,9304.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,2,4,0,2,1,0,1,23,35,1,4,7,102,1,18,15
760996,35501,733618,30,0,1,2067.0,0,1200.0,0,0,0,0,735393,1,736045,735488,1,0,0,1,0,8.0,2105.92,0,170360.0,96341.0,3997.0,62835.0,7186.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,1,2,4,0,2,1,0,1,23,35,1,5,7,102,1,18,15
761323,35661,732936,30,1,1,0.0,1,0.0,1,0,1,0,720624,0,736524,735488,1,0,0,1,1,1.0,2084.13,0,331671.0,243986.0,5079.0,71719.0,10887.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0,1,2,4,0,2,1,0,1,23,35,1,3,7,140,1,18,15
761392,35652,733539,30,0,1,1273.0,0,1200.0,0,0,0,0,735362,1,736254,735380,1,1,0,0,0,0.0,0.0,0,297167.0,209494.0,3200.0,69942.0,14531.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,1,2,4,1,2,1,0,1,23,35,1,1,7,140,0,18,15
762218,35630,735640,30,1,1,0.0,1,1200.0,0,1,0,1,735571,1,736592,735488,1,1,0,1,0,13.0,1068.84,0,334457.0,262860.0,6079.0,52113.0,13405.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,2,4,0,2,0,0,1,23,35,0,2,7,140,0,18,15
764021,35570,735307,30,0,0,0.0,1,0.0,1,1,0,0,720624,0,720624,720624,1,0,0,1,0,3.0,2860.06,0,327377.0,245014.0,4146.0,69590.0,8626.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,6,4,0,2,9,0,1,23,35,1,0,7,102,1,18,15
764099,35640,733528,30,0,1,0.0,1,0.0,1,1,0,0,720624,0,736123,735488,1,1,0,0,0,0.0,0.0,0,484053.0,366925.0,6694.0,97146.0,13289.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,2,4,0,2,0,0,2,23,35,0,1,7,140,1,18,15
764520,35553,733524,30,0,0,0.0,0,1200.0,0,0,0,0,720624,0,720624,735488,1,1,0,0,0,0.0,0.0,0,158060.0,113016.0,1741.0,38450.0,4853.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,4,0,2,1,0,1,23,35,1,4,7,102,0,18,15
764842,35055,733528,30,0,0,0.0,1,2400.0,0,1,0,1,735340,1,736626,735360,1,1,0,0,0,0.0,0.0,1,172114.0,116012.0,4205.0,46528.0,5370.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,4,0,2,0,0,1,23,35,0,1,7,102,1,18,15
